1	0.8025928108426635
2	0.723629935179729
3	0.9284030642309958
4	0.8980553918680023
5	0.6175604007071303
6	0.6953447259870359
7	0.7572186210960519
8	0.8338243959929287
9	0.9228049499116088
10	0.8397171479080731
11	0.8232174425456689
12	0.7793164407778432
13	0.8818503241013553
14	0.6593989393046553
15	0.8553329404832056
