1	0.8294048320565705
2	0.7999410724808486
3	0.9699469652327637
4	1.0
5	0.5035356511490866
6	0.6723629935179729
7	0.8208603417796111
8	0.7248084855627578
9	0.8403064230995875
10	0.858573954036535
11	0.8302887448438421
12	0.664407778432528
13	0.9175014731879788
14	0.7180318208603418
15	0.7218621096051856
